label_id,label,date,ticker,source,title,text,url,notes,model_prediction,model_sentiment_score,model_prob_negative,model_prob_neutral,model_prob_positive
N000192,neutral,2026-05-22,BLS,KAP,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim. Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim Özerden Ambalaj Sanayi A.Ş. Paylarına Yönelik Zorunlu Pay Alım Teklifi OZRDN,https://www.kap.org.tr/tr/Bildirim/1610787,weak_label:generic_update,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000193,neutral,2026-05-22,BLS,KAP,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Finansman Bonosu İhracı,https://www.kap.org.tr/tr/Bildirim/1610261,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000194,neutral,2026-05-22,BLSMD,KAP,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim. Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim Özerden Ambalaj Sanayi A.Ş. Paylarına Yönelik Zorunlu Pay Alım Teklifi OZRDN,https://www.kap.org.tr/tr/Bildirim/1610787,weak_label:generic_update,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000195,neutral,2026-05-22,BLSMD,KAP,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Finansman Bonosu İhracı,https://www.kap.org.tr/tr/Bildirim/1610261,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000196,neutral,2026-05-22,EKGYO,KAP,EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yeni Levent Kısmi Kesin Kabul,https://www.kap.org.tr/tr/Bildirim/1610804,weak_label:default_neutral,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000197,neutral,2026-05-22,EKOFA,KAP,EKO FAKTORİNG A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),EKO FAKTORİNG A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFEKOF22712 ISIN KODLU BONO 1.KUPON ÖDEMESİ,https://www.kap.org.tr/tr/Bildirim/1610605,weak_label:capital_markets_routine,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000198,neutral,2026-05-22,EKTVK,KAP,EMLAK KATILIM VARLIK KİRALAMA A.Ş. - Genel Kurul Bildirimi,EMLAK KATILIM VARLIK KİRALAMA A.Ş. - Genel Kurul Bildirimi. Genel Kurul Bildirimi Emlak Katılım Varlık Kiralama A.Ş. 2025 Yılı Olağan Genel Kurul Kararları Tescili Hk.,https://www.kap.org.tr/tr/Bildirim/1610676,weak_label:routine_governance,neutral,-0.0287896198707749,0.3301944522828651,0.3684007153050447,0.3014048324120901
N000199,neutral,2026-05-22,EKTVK,KAP,EMLAK KATILIM VARLIK KİRALAMA A.Ş. - Şirket Genel Bilgi Formu,EMLAK KATILIM VARLIK KİRALAMA A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1610688,weak_label:routine_governance,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000200,neutral,2026-05-22,EMPAE,KAP,EMPA ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,EMPA ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Kuruluşunun Belirlenmesine İlişkin Tescil ve İlan Hakkında,https://www.kap.org.tr/tr/Bildirim/1610830,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000201,neutral,2026-05-22,EMPAE,KAP,EMPA ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,EMPA ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim Olağan Genel Kurul Toplantısının Tescil ve İlanı Hakkında,https://www.kap.org.tr/tr/Bildirim/1610829,weak_label:routine_governance,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000202,neutral,2026-05-22,ERCB,KAP,ERCİYAS ÇELİK BORU SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),ERCİYAS ÇELİK BORU SANAYİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yönetim Kurulu Görev Dağılımı,https://www.kap.org.tr/tr/Bildirim/1610753,weak_label:default_neutral,neutral,0.0560935488966957,0.2781992019642386,0.3875080471748269,0.3342927508609343
N000203,neutral,2026-05-22,ERCB,KAP,ERCİYAS ÇELİK BORU SANAYİ A.Ş. - Şirket Genel Bilgi Formu,ERCİYAS ÇELİK BORU SANAYİ A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1610755,weak_label:routine_governance,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000204,neutral,2026-05-22,FIN,KAP,QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) QNB Bank A.Ş. Borçlanma Aracı Satışın Tamamlanması hk.,https://www.kap.org.tr/tr/Bildirim/1610402,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000205,neutral,2026-05-22,FIN,KAP,QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) MTN programı kapsamında yurtdışında ihraç edilen borçlanma aracının ihracı,https://www.kap.org.tr/tr/Bildirim/1610386,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000206,neutral,2026-05-22,GUNDG,KAP,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Tahsisli Sermaye Artırımına İlişkin SPK Başvurusu,https://www.kap.org.tr/tr/Bildirim/1610712,weak_label:default_neutral,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000207,positive,2026-05-22,HEDEF,KAP,HEDEF HOLDİNG A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,HEDEF HOLDİNG A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Bedelsiz Sermaye Artırımına İlişkin SPK Onayı Hk.,https://www.kap.org.tr/tr/Bildirim/1610750,weak_label:capital_bonus_or_ceiling,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000208,neutral,2026-05-22,ISFIN,KAP,İŞ FİNANSAL KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),İŞ FİNANSAL KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSISFNK2711 ISIN Kodlu Tahvilin 1. Kupon Ödemesi,https://www.kap.org.tr/tr/Bildirim/1610369,weak_label:capital_markets_routine,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000209,neutral,2026-05-22,ISFIN,KAP,İŞ FİNANSAL KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),İŞ FİNANSAL KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFISFN52624 ISIN Kodlu Finansman Bonosu Kupon ve İtfa Ödemesi,https://www.kap.org.tr/tr/Bildirim/1610366,weak_label:capital_markets_routine,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000210,neutral,2026-05-22,KAREL,KAP,KAREL ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,KAREL ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Şirketimizin tahsisli sermaye artırım başvurusunun Sermaye Piyasası Kurulu tarafından onaylanması,https://www.kap.org.tr/tr/Bildirim/1610406,weak_label:default_neutral,positive,0.0976654885090737,0.2880089966173299,0.3263165182562664,0.3856744851264037
N000211,neutral,2026-05-22,KATVK,KAP,KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDKTLM62713 Yurtiçi Kira Sertifikası İhracının Satışının Tamamlanması HDFFL,https://www.kap.org.tr/tr/Bildirim/1610343,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000212,neutral,2026-05-22,KONKA,KAP,KONYA KAĞIT SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,KONYA KAĞIT SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul Toplantı Sonucu Hakkında,https://www.kap.org.tr/tr/Bildirim/1610462,weak_label:routine_governance,neutral,-0.0315216627972758,0.3368291540929534,0.3578633546113689,0.3053074912956776
N000213,neutral,2026-05-22,MRBAS,KAP,MARBAŞ MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler,MARBAŞ MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler. Likidite Sağlayıcılık Kapsamındaki İşlemler MAKİM MAKİNA TEKNOLOJİLERİ SANAYİ VE TİCARET A.Ş. (MAKIM) Paylarında Likidite Sağlayıcılık Kapsamında Gerçekleştirilen İşlemler MAKIM,https://www.kap.org.tr/tr/Bildirim/1610276,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000214,neutral,2026-05-22,MRS,KAP,MARBAŞ MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler,MARBAŞ MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler. Likidite Sağlayıcılık Kapsamındaki İşlemler MAKİM MAKİNA TEKNOLOJİLERİ SANAYİ VE TİCARET A.Ş. (MAKIM) Paylarında Likidite Sağlayıcılık Kapsamında Gerçekleştirilen İşlemler MAKIM,https://www.kap.org.tr/tr/Bildirim/1610276,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000215,neutral,2026-05-22,OYA,KAP,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 22/05/2026 TARİHLİ OYAYO PİYASA YAPICILIĞI İŞLEMLERİ OYAYO,https://www.kap.org.tr/tr/Bildirim/1610806,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000216,neutral,2026-05-22,OYYAT,KAP,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 22/05/2026 TARİHLİ OYAYO PİYASA YAPICILIĞI İŞLEMLERİ OYAYO,https://www.kap.org.tr/tr/Bildirim/1610806,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000217,neutral,2026-05-22,OZATD,KAP,ÖZATA DENİZCİLİK SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,ÖZATA DENİZCİLİK SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Genel Kurul İşlemlerine İlişkin Bildirim,https://www.kap.org.tr/tr/Bildirim/1610501,weak_label:routine_governance,neutral,-0.0315216627972758,0.3368291540929534,0.3578633546113689,0.3053074912956776
N000218,positive,2026-05-22,OZATD,KAP,ÖZATA DENİZCİLİK SANAYİ VE TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,ÖZATA DENİZCİLİK SANAYİ VE TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 YILI KAR PAYI DAĞITIM İŞLEMLERİ HAKKINDA,https://www.kap.org.tr/tr/Bildirim/1610502,weak_label:dividend_distribution,positive,0.0442909027441233,0.3168355949212106,0.3220379074134553,0.361126497665334
N000219,neutral,2026-05-22,PBT,KAP,PASHA YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),PASHA YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) PASHA Yatırım Bankası A.Ş. VDMK İtfası,https://www.kap.org.tr/tr/Bildirim/1610419,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000220,neutral,2026-05-22,PBTR,KAP,PASHA YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),PASHA YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) PASHA Yatırım Bankası A.Ş. VDMK İtfası,https://www.kap.org.tr/tr/Bildirim/1610419,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000221,neutral,2026-05-22,QNBTR,KAP,QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) QNB Bank A.Ş. Borçlanma Aracı Satışın Tamamlanması hk.,https://www.kap.org.tr/tr/Bildirim/1610402,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000222,neutral,2026-05-22,QNBTR,KAP,QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) MTN programı kapsamında yurtdışında ihraç edilen borçlanma aracının ihracı,https://www.kap.org.tr/tr/Bildirim/1610386,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000223,neutral,2026-05-22,TEVKS,KAP,TERA VARLIK KİRALAMA A.Ş. - İhraç Tavanına İlişkin Bildirim,TERA VARLIK KİRALAMA A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Kira Sertifikası İhracına İlişkin Yönetim Kurulu Kararı Alınması (düzeltme kaydıdır),https://www.kap.org.tr/tr/Bildirim/1610364,weak_label:capital_markets_routine,neutral,0.0264373210932593,0.3148100451814314,0.3439425885438776,0.3412473662746908
N000224,neutral,2026-05-22,TEVKS,KAP,TERA VARLIK KİRALAMA A.Ş. - İhraç Tavanına İlişkin Bildirim,TERA VARLIK KİRALAMA A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Kira Sertifikası İhracına İlişkin Yönetim Kurulu Kararı Alınması,https://www.kap.org.tr/tr/Bildirim/1610315,weak_label:capital_markets_routine,neutral,0.0264373210932593,0.3148100451814314,0.3439425885438776,0.3412473662746908
N000225,neutral,2026-05-22,TKNSA,KAP,TEKNOSA İÇ VE DIŞ TİCARET A.Ş. - Kredi Derecelendirmesi,TEKNOSA İÇ VE DIŞ TİCARET A.Ş. - Kredi Derecelendirmesi. Kredi Derecelendirmesi Kredi Derecelendirme Notu Değişikliği Hakkında,https://www.kap.org.tr/tr/Bildirim/1610773,weak_label:default_neutral,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000226,neutral,2026-05-22,TVB,KAP,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İhraç Tavanına İlişkin Bildirim,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Borçlanma Aracı İhracı SPK ve Borsa İstanbul Başvurusu,https://www.kap.org.tr/tr/Bildirim/1610397,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000227,neutral,2026-05-22,TVB,KAP,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (Sermaye Piyasası Aracı Notu-SPK Onayına Sunulan),TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (Sermaye Piyasası Aracı Notu-SPK Onayına Sunulan). İzahname (Sermaye Piyasası Aracı Notu-SPK Onayına Sunulan) İzahname Sermaye Piyasası Aracı Notu,https://www.kap.org.tr/tr/Bildirim/1610403,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000228,neutral,2026-05-22,TVB,KAP,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (Özet-SPK Onayına Sunulan),TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (Özet-SPK Onayına Sunulan). İzahname (Özet-SPK Onayına Sunulan) İzahname (Özet-SPK Onayına Sunulan),https://www.kap.org.tr/tr/Bildirim/1610404,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000229,neutral,2026-05-22,TVB,KAP,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (İhraççı Bilgi Dokümanı-SPK Onayına Sunulan),TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (İhraççı Bilgi Dokümanı-SPK Onayına Sunulan). İzahname (İhraççı Bilgi Dokümanı-SPK Onayına Sunulan) İzahname (İhraççı Bilgi Dokümanı-SPK Onayına Sunulan),https://www.kap.org.tr/tr/Bildirim/1610401,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000230,neutral,2026-05-22,VAKBN,KAP,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İhraç Tavanına İlişkin Bildirim,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Borçlanma Aracı İhracı SPK ve Borsa İstanbul Başvurusu,https://www.kap.org.tr/tr/Bildirim/1610397,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000231,neutral,2026-05-22,VAKBN,KAP,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (Sermaye Piyasası Aracı Notu-SPK Onayına Sunulan),TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (Sermaye Piyasası Aracı Notu-SPK Onayına Sunulan). İzahname (Sermaye Piyasası Aracı Notu-SPK Onayına Sunulan) İzahname Sermaye Piyasası Aracı Notu,https://www.kap.org.tr/tr/Bildirim/1610403,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000232,neutral,2026-05-22,VAKBN,KAP,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (Özet-SPK Onayına Sunulan),TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (Özet-SPK Onayına Sunulan). İzahname (Özet-SPK Onayına Sunulan) İzahname (Özet-SPK Onayına Sunulan),https://www.kap.org.tr/tr/Bildirim/1610404,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000233,neutral,2026-05-22,VAKBN,KAP,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (İhraççı Bilgi Dokümanı-SPK Onayına Sunulan),TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (İhraççı Bilgi Dokümanı-SPK Onayına Sunulan). İzahname (İhraççı Bilgi Dokümanı-SPK Onayına Sunulan) İzahname (İhraççı Bilgi Dokümanı-SPK Onayına Sunulan),https://www.kap.org.tr/tr/Bildirim/1610401,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000234,neutral,2026-05-22,YKB,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında borçlanma aracı ihracının tamamlanması,https://www.kap.org.tr/tr/Bildirim/1610553,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000235,neutral,2026-05-22,YKB,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında ihraç edilen borçlanma aracının itfası,https://www.kap.org.tr/tr/Bildirim/1610484,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000236,neutral,2026-05-22,YKBNK,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında borçlanma aracı ihracının tamamlanması,https://www.kap.org.tr/tr/Bildirim/1610553,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000237,neutral,2026-05-22,YKBNK,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında ihraç edilen borçlanma aracının itfası,https://www.kap.org.tr/tr/Bildirim/1610484,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000238,neutral,2026-05-22,ZKBVR,KAP,ZKB VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),ZKB VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDZKBV82660 ISIN Kodlu Yurtiçi Kira Sertifikası İhracının Satışının Tamamlanması Hk BALSU,https://www.kap.org.tr/tr/Bildirim/1610249,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
