label_id,label,date,ticker,source,title,text,url,notes,model_prediction,model_sentiment_score,model_prob_negative,model_prob_neutral,model_prob_positive
L000210,positive,2026-05-27,ZOREN,tr.investing.com,"Zorlu Enerji, Dorad Energy satışından 85,8 milyon NIS tahsil etti","Zorlu Enerji, Dorad Energy satışından 85,8 milyon NIS tahsil etti",https://tr.investing.com/news/global-filings/zorlu-enerji-dorad-energy-satsndan-858-milyon-nis-tahsil-etti-93CH-3921287,Nakit tahsilatı olumlu.,neutral,0.0299066525701598,0.3042448641337665,0.361603619162307,0.3341515167039264
L000211,neutral,2026-05-29,KCHOL,KAP,KOÇ HOLDİNG A.Ş. - Kredi Derecelendirmesi,KOÇ HOLDİNG A.Ş. - Kredi Derecelendirmesi. Kredi Derecelendirmesi Kredi Derecelendirmesi,https://www.kap.org.tr/tr/Bildirim/1611273,weak_label:default_neutral,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000212,neutral,2026-05-29,KCHOL,tr.investing.com,"Koç Holding, S&P’den BB+ kredi notu teyidi aldı","Koç Holding, S&P’den BB+ kredi notu teyidi aldı",https://tr.investing.com/news/global-filings/koc-holding-spden-bb-kredi-notu-teyidi-ald-93CH-3925270,Not teyidi; değişim yok.,neutral,0.0596429934188234,0.2862788660370635,0.3677992745070496,0.3459218594558869
L000213,neutral,2026-05-30,DOFRB,KAP,DOF ROBOTİK SANAYİ A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,DOF ROBOTİK SANAYİ A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız denetim kuruluşu seçiminin tescili ve TTSG'de ilan,https://www.kap.org.tr/tr/Bildirim/1611278,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000214,neutral,2026-05-30,DOFRB,KAP,DOF ROBOTİK SANAYİ A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,DOF ROBOTİK SANAYİ A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim Genel Kurul İŞlemleri Tescil Bildirimi,https://www.kap.org.tr/tr/Bildirim/1611277,weak_label:routine_governance,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000215,positive,2026-06-01,AHGAZ,KAP,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 01.06.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1611665,weak_label:share_buyback,positive,0.1195942601844968,0.2811478618237918,0.3181100161679194,0.4007421220082886
L000216,neutral,2026-06-01,AKBNK,KAP,AKBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),AKBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışı Piyasalara Tahvil İhracı,https://www.kap.org.tr/tr/Bildirim/1611586,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000217,neutral,2026-06-01,AKBNK,KAP,AKBANK T.A.Ş. - Özel Durum Açıklaması (Genel),AKBANK T.A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yurtdışı Piyasalara Sermaye Benzeri (Basel III uyumlu) Tahvil İhracı,https://www.kap.org.tr/tr/Bildirim/1611351,weak_label:default_neutral,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000218,neutral,2026-06-01,AKFGY,KAP,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız denetim kuruluşu seçiminin tescili ve TTSG'de ilanı,https://www.kap.org.tr/tr/Bildirim/1611457,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000219,neutral,2026-06-01,AKFGY,KAP,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Esas Sözleşme,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Esas Sözleşme. Esas Sözleşme Esas Sözleşme,https://www.kap.org.tr/tr/Bildirim/1611465,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000220,neutral,2026-06-01,AKFGY,KAP,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul Toplantısı Tescil İşlemi,https://www.kap.org.tr/tr/Bildirim/1611460,weak_label:routine_governance,neutral,-0.0315216627972758,0.3368291540929534,0.3578633546113689,0.3053074912956776
L000221,neutral,2026-06-01,AKFGY,KAP,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Yönetim Kurulu Komiteleri,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Yönetim Kurulu Komiteleri. Yönetim Kurulu Komiteleri Yönetim Kurulu Komitelerinin Üyelerinin Belirlenmesi hk,https://www.kap.org.tr/tr/Bildirim/1611462,weak_label:routine_governance,neutral,0.0757413717549689,0.2821095369281806,0.3600395543886698,0.3578509086831495
L000222,neutral,2026-06-01,AKFGY,KAP,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - İlişkili Taraf İşlemleri,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - İlişkili Taraf İşlemleri. İlişkili Taraf İşlemleri Yaygın ve Süreklilik Arz Eden İşlemler Raporu Hk.,https://www.kap.org.tr/tr/Bildirim/1611641,weak_label:generic_update,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000223,neutral,2026-06-01,AKMEN,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler,AK YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler. Likidite Sağlayıcılık Kapsamındaki İşlemler LOGO Paylarında Likidite Sağlayıcılığı Kapsamında Gerçekleştirilen İşlemler 18.05.2026 - 29.05.2026 LOGO,https://www.kap.org.tr/tr/Bildirim/1611379,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000224,neutral,2026-06-01,AKMEN,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler,AK YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler. Likidite Sağlayıcılık Kapsamındaki İşlemler ORGE Paylarında Likidite Sağlayıcılığı Kapsamında Gerçekleştirilen İşlemler 18.05.2026 - 29.05.2026 ORGE,https://www.kap.org.tr/tr/Bildirim/1611377,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000225,neutral,2026-06-01,AKMEN,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,"AK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 25.05.2026 - 26.05.2026 Tarih Aralığında Gerçekleşen Borsa Yatırım Fonları Piyasa Yapıcı İşlemleri APGLD, APMDL",https://www.kap.org.tr/tr/Bildirim/1611448,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000226,neutral,2026-06-01,AKMEN,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,AK YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim Varant ve Sertifika PY Alım Satım Bildirimi,https://www.kap.org.tr/tr/Bildirim/1611380,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000227,neutral,2026-06-01,AKTVK,KAP,AKTİF BANK SUKUK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),AKTİF BANK SUKUK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) İtfa,https://www.kap.org.tr/tr/Bildirim/1611447,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000228,neutral,2026-06-01,AKTVK,KAP,AKTİF BANK SUKUK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),AKTİF BANK SUKUK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) Kupon Oranı Belirlenmesi,https://www.kap.org.tr/tr/Bildirim/1611404,weak_label:capital_markets_routine,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000229,positive,2026-06-01,ARDYZ,KAP,ARD GRUP BİLİŞİM TEKNOLOJİLERİ A.Ş. - Yeni İş İlişkisi,ARD GRUP BİLİŞİM TEKNOLOJİLERİ A.Ş. - Yeni İş İlişkisi. Yeni İş İlişkisi Sözleşme İmzalanması Hk.,https://www.kap.org.tr/tr/Bildirim/1611290,weak_label:new_business_or_tender,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000230,positive,2026-06-01,ASELS,KAP,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Yeni İş İlişkisi,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Yeni İş İlişkisi. Yeni İş İlişkisi Sözleşme İmzalanması,https://www.kap.org.tr/tr/Bildirim/1611291,weak_label:new_business_or_tender,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000231,neutral,2026-06-01,ATLAS,KAP,ATLAS MENKUL KIYMETLER YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,ATLAS MENKUL KIYMETLER YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1611391,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000232,neutral,2026-06-01,ATLAS,KAP,ATLAS MENKUL KIYMETLER YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),ATLAS MENKUL KIYMETLER YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Portföy Yönetim Şirketi Değişikliği Hakkında,https://www.kap.org.tr/tr/Bildirim/1611663,weak_label:default_neutral,neutral,0.0337821055059238,0.2823025458546856,0.4016128027847048,0.3160846513606095
L000233,neutral,2026-06-01,BLSMD,KAP,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim. Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim Özerden Ambalaj Sanayi A.Ş. Paylarına Yönelik Zorunlu Pay Alım Teklifi OZRDN,https://www.kap.org.tr/tr/Bildirim/1611618,weak_label:generic_update,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000234,neutral,2026-06-01,BRMEN,KAP,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Faaliyet Raporu (Konsolide),BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Faaliyet Raporu (Konsolide). Faaliyet Raporu (Konsolide) BRMEN Yönetim Kurulu Faaliyet Raporu,https://www.kap.org.tr/tr/Bildirim/1611639,weak_label:routine_governance,neutral,0.0757413717549689,0.2821095369281806,0.3600395543886698,0.3578509086831495
L000235,neutral,2026-06-01,BRMEN,KAP,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Finansal Rapor,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Finansal Rapor. Finansal Rapor,https://www.kap.org.tr/tr/Bildirim/1611638,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000236,neutral,2026-06-01,BRMEN,KAP,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor. Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor Sermaye Artırımından Elde Edilen Fonun Kullanımına İlişkin Rapor,https://www.kap.org.tr/tr/Bildirim/1611664,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000237,neutral,2026-06-01,BRMEN,KAP,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Sorumluluk Beyanı (Konsolide),BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Sorumluluk Beyanı (Konsolide). Sorumluluk Beyanı (Konsolide) BRMEN Sorumluluk Beyanı,https://www.kap.org.tr/tr/Bildirim/1611640,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000238,positive,2026-06-01,BRSAN,KAP,BORUSAN BİRLEŞİK BORU FABRİKALARI SANAYİ VE TİCARET A.Ş. - Yeni İş İlişkisi,BORUSAN BİRLEŞİK BORU FABRİKALARI SANAYİ VE TİCARET A.Ş. - Yeni İş İlişkisi. Yeni İş İlişkisi Amerika Birleşik Devletleri'nde Yeni Satış Siparişlerinin Alınması,https://www.kap.org.tr/tr/Bildirim/1611282,weak_label:new_business_or_tender,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000239,neutral,2026-06-01,CMSAN,KAP,ÇAMSAN ENTEGRE AĞAÇ SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ÇAMSAN ENTEGRE AĞAÇ SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Finansman Bonosu İtfası,https://www.kap.org.tr/tr/Bildirim/1611545,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000240,neutral,2026-06-01,DCTTR,KAP,DCT TRADİNG DIŞ TİCARET A.Ş. - Pay Satış Bilgi Formu,DCT TRADİNG DIŞ TİCARET A.Ş. - Pay Satış Bilgi Formu. Pay Satış Bilgi Formu Pay Satış Bilgi Formu SPK Başvurusu Hakkında,https://www.kap.org.tr/tr/Bildirim/1611677,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000241,neutral,2026-06-01,EKGYO,KAP,EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Değerleme Raporu,EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Değerleme Raporu. Değerleme Raporu Hayat Flora Gayrimenkul Değerleme Raporu,https://www.kap.org.tr/tr/Bildirim/1611682,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000242,neutral,2026-06-01,EKGYO,KAP,EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Kira Sertifikası (Sukuk) İhracı Satışının Tamamlanması,https://www.kap.org.tr/tr/Bildirim/1611684,weak_label:default_neutral,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000243,neutral,2026-06-01,EKGYO,KAP,EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) İstanbul Hoşdere Emlak Konut Vadi Evleri 1. Etap Kesin Kabul,https://www.kap.org.tr/tr/Bildirim/1611683,weak_label:default_neutral,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000244,neutral,2026-06-01,EKTVK,KAP,EMLAK KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),EMLAK KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) Şirketimiz Tarafından İhraç Edilmiş Olan TRDEVKS62612 ISIN Kodlu Kira Sertifikasının İtfası Hk. EKT,https://www.kap.org.tr/tr/Bildirim/1611530,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000245,neutral,2026-06-01,EKTVK,KAP,EMLAK KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),EMLAK KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDEVKSE2614 ISIN Kodlu Kira Sertifikası İhracının Nitelikli Yatırımcıya Satışının Tamamlanması Hk. EKT,https://www.kap.org.tr/tr/Bildirim/1611310,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000246,neutral,2026-06-01,EMVAR,KAP,EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDEMVK32717 ISIN Kodlu Kira Sertifikasının 9. Dönemsel Getiri Ödemesi Hk. GRFIN,https://www.kap.org.tr/tr/Bildirim/1611529,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000247,positive,2026-06-01,FORTE,KAP,FORTE BİLGİ İLETİŞİM TEKNOLOJİLERİ VE SAVUNMA SANAYİ A.Ş. - Yeni İş İlişkisi,FORTE BİLGİ İLETİŞİM TEKNOLOJİLERİ VE SAVUNMA SANAYİ A.Ş. - Yeni İş İlişkisi. Yeni İş İlişkisi T.C. Milli Eğitim Bakanlığı İhale Sonucu,https://www.kap.org.tr/tr/Bildirim/1611370,weak_label:new_business_or_tender,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000248,neutral,2026-06-01,GRNYO,KAP,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 26.05.2026 tarihli haftalık rapordur.,https://www.kap.org.tr/tr/Bildirim/1611358,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000249,neutral,2026-06-01,GRNYO,KAP,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Rota Portföy Yönetimi A.Ş.ile Portföy Yönetim Sözleşmesi Düzenlenmesi,https://www.kap.org.tr/tr/Bildirim/1611431,weak_label:default_neutral,neutral,0.0722609706074766,0.2754269515036929,0.3768851263851374,0.3476879221111695
L000250,neutral,2026-06-01,GRNYO,KAP,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),"GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Paylarının BİAŞ'ta oluşan ağırlıklı ortalama fiyatının, pay başına net aktif değerinin 2 katını aşması hakkında.",https://www.kap.org.tr/tr/Bildirim/1611359,weak_label:default_neutral,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000251,neutral,2026-06-01,GUNDG,KAP,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2. Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2 Güncelleme,https://www.kap.org.tr/tr/Bildirim/1611342,weak_label:routine_governance,neutral,0.0600360385209827,0.2832852070576424,0.3733935473637323,0.3433212455786251
L000252,neutral,2026-06-01,GUNDG,KAP,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Şirket Genel Bilgi Formu,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611344,weak_label:routine_governance,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000253,positive,2026-06-01,HEDEF,KAP,HEDEF HOLDİNG A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,HEDEF HOLDİNG A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Bedelsiz Sermaye Artırımı Kapsamında Payların Dağıtım Tarihine İlişkin Bildirim Hk.,https://www.kap.org.tr/tr/Bildirim/1611434,weak_label:capital_bonus_or_ceiling,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000254,neutral,2026-06-01,IMASM,KAP,İMAŞ MAKİNA SANAYİ A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,İMAŞ MAKİNA SANAYİ A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Sermaye Artırımına İlişkin SPK Başvurusu Hk.,https://www.kap.org.tr/tr/Bildirim/1611655,weak_label:default_neutral,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000255,neutral,2026-06-01,IMASM,KAP,İMAŞ MAKİNA SANAYİ A.Ş. - Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor,İMAŞ MAKİNA SANAYİ A.Ş. - Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor. Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor Sermaye Artırımından Elde Edilecek Fonun Kullanımına İlişkin Rapor,https://www.kap.org.tr/tr/Bildirim/1611659,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000256,neutral,2026-06-01,IMASM,KAP,İMAŞ MAKİNA SANAYİ A.Ş. - İzahname (SPK Onayına Sunulan),İMAŞ MAKİNA SANAYİ A.Ş. - İzahname (SPK Onayına Sunulan). İzahname (SPK Onayına Sunulan) Sermaye Artırımı Başvurusu Kapsamında SPK Onayına Sunulan Taslak İzahname,https://www.kap.org.tr/tr/Bildirim/1611658,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000257,neutral,2026-06-01,ISFIN,KAP,İŞ FİNANSAL KİRALAMA A.Ş. - Kredi Derecelendirmesi,İŞ FİNANSAL KİRALAMA A.Ş. - Kredi Derecelendirmesi. Kredi Derecelendirmesi Kredi Derecelendirme Notu Hakkında,https://www.kap.org.tr/tr/Bildirim/1611598,weak_label:default_neutral,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000258,neutral,2026-06-01,ISYAT,KAP,İŞ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,İŞ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 26.05.2026 Tarihli Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1611590,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000259,neutral,2026-06-01,IYF,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim 26.05.2026 Vadeli Varantların İtfası,https://www.kap.org.tr/tr/Bildirim/1611506,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
